0,1,2,3,4,5,6,7,8,9,10,11
0.0689655172413793,29,0,8.19672131147541,8.26446280991736,9.70873786407767,0,6,0.0689655172413793,0.103448275862069,0,T
0.0294117647058824,34,0,6.17283950617284,6.28930817610063,8.54700854700855,0,6,0.0588235294117647,0.0294117647058824,0.117647058823529,T
0.0208333333333333,48,0,8.19672131147541,7.75193798449612,5.64971751412429,0,8,0.0416666666666667,0.0416666666666667,0.0833333333333333,T
0.0526315789473684,38,0,8.47457627118644,7.63358778625954,8.84955752212389,0,6,0.0526315789473684,0.131578947368421,0.0526315789473684,T
0.03125,64,0,6.32911392405063,6.2111801242236,4.69483568075117,0,8,0.03125,0.078125,0.046875,T
0.027027027027027,37,0,7.04225352112676,6.71140939597315,7.5187969924812,0,6,0.108108108108108,0.0540540540540541,0.027027027027027,T
0.0392156862745098,51,0,6.32911392405063,6.2111801242236,9.34579439252336,0,8,0.0588235294117647,0.0784313725490196,0.0392156862745098,T
0.012987012987013,77,0,8.19672131147541,9.9009900990099,5.3475935828877,0,8,0.051948051948052,0.103896103896104,0.012987012987013,T
0.0666666666666667,30,0,8.19672131147541,8.40336134453782,8.54700854700855,0,6,0.1,0.0666666666666667,0.0333333333333333,T
0.0540540540540541,37,0,7.8125,7.09219858156028,8.13008130081301,0,6,0.0540540540540541,0.162162162162162,0.027027027027027,T
0.04,50,0,6.32911392405063,6.2111801242236,9.34579439252336,0,8,0.06,0.08,0.04,T
0.0526315789473684,38,0,8.47457627118644,7.63358778625954,8.84955752212389,0,6,0.0263157894736842,0.184210526315789,0.0263157894736842,T
0.0363636363636364,55,0,6.57894736842105,7.19424460431655,6.80272108843537,0,10,0.0545454545454545,0.109090909090909,0.0363636363636364,T
0.0571428571428571,35,0,7.8125,7.09219858156028,8.13008130081301,0,6,0.0285714285714286,0.171428571428571,0.0571428571428571,T
0.05,40,0,7.8125,7.09219858156028,8.13008130081301,0,8,0.05,0.075,0.075,T
0.0303030303030303,33,0,7.04225352112676,6.71140939597315,9.70873786407767,0,6,0.0303030303030303,0.212121212121212,0.121212121212121,T
0.0277777777777778,36,0,7.57575757575758,7.19424460431655,8.54700854700855,0,8,0,0.0833333333333333,0.0833333333333333,T
0.0227272727272727,44,0,8.47457627118644,8.26446280991736,8.13008130081301,0,6,0.0909090909090909,0,0.136363636363636,T
0.03125,32,0,8.92857142857143,9.1743119266055,8.54700854700855,0,6,0.0625,0.0625,0.03125,T
0.0645161290322581,31,0,7.8125,7.09219858156028,8.13008130081301,0,6,0.129032258064516,0.0645161290322581,0.0645161290322581,T
0.0298507462686567,67,0,7.8125,7.63358778625954,5.46448087431694,0,8,0.0149253731343284,0.104477611940299,0.0298507462686567,T
0.03125,64,0,6.32911392405063,6.2111801242236,4.69483568075117,0,8,0.015625,0.078125,0.046875,T
0.0263157894736842,38,0,8.92857142857143,8.40336134453782,9.70873786407767,0,6,0.105263157894737,0.0526315789473684,0.0526315789473684,T
0.027027027027027,37,1,5.81395348837209,5.0251256281407,4.60829493087558,1,8,0.0810810810810811,0.0540540540540541,0.0540540540540541,T
0.03125,64,0,6.32911392405063,6.2111801242236,4.69483568075117,0,8,0.03125,0.046875,0.03125,T
0.027027027027027,37,0,7.57575757575758,7.75193798449612,5.64971751412429,0,8,0.027027027027027,0.027027027027027,0.0810810810810811,T
0.0333333333333333,30,0,7.04225352112676,7.19424460431655,6.36942675159236,0,6,0.0333333333333333,0.0666666666666667,0.0333333333333333,T
0.0333333333333333,30,0,6.17283950617284,6.28930817610063,6.80272108843537,0,6,0.166666666666667,0.0333333333333333,0.1,T
0.0384615384615385,26,0,7.57575757575758,7.19424460431655,5.98802395209581,0,6,0.0384615384615385,0.0384615384615385,0,T
0.0294117647058824,68,0,6.32911392405063,6.2111801242236,4.48430493273543,0,8,0.0588235294117647,0.0588235294117647,0.0147058823529412,T
0.0512820512820513,39,0,9.25925925925926,8.40336134453782,7.8740157480315,0,8,0.0256410256410256,0.0256410256410256,0.128205128205128,T
0.05,40,0,8.47457627118644,9.00900900900901,6.99300699300699,0,6,0.1,0.025,0.025,T
0.037037037037037,27,0,7.57575757575758,7.19424460431655,6.36942675159236,0,6,0.037037037037037,0.037037037037037,0,T
0.04,25,0,7.57575757575758,7.19424460431655,6.36942675159236,0,6,0.12,0.12,0.08,T
0.0303030303030303,33,0,9.80392156862745,9.1743119266055,5.98802395209581,0,6,0.0606060606060606,0.0606060606060606,0,T
0.0222222222222222,45,0,7.04225352112676,7.75193798449612,7.2992700729927,0,6,0.111111111111111,0.0222222222222222,0.0666666666666667,T
0.0425531914893617,47,0,7.8125,7.63358778625954,7.8740157480315,0,8,0.0425531914893617,0.0851063829787234,0.127659574468085,T
0.0425531914893617,47,0,7.8125,7.63358778625954,7.8740157480315,0,8,0.0425531914893617,0.0638297872340425,0.170212765957447,T
0.0769230769230769,39,0,8.19672131147541,9.1743119266055,9.70873786407767,0,6,0.0512820512820513,0.0512820512820513,0.0256410256410256,T
0.0588235294117647,34,0,8.92857142857143,7.19424460431655,7.2992700729927,0,6,0.0882352941176471,0.0882352941176471,0.0882352941176471,T
0.0317460317460317,63,0,5.05050505050505,6.2111801242236,5.18134715025907,0,6,0.0476190476190476,0.111111111111111,0.0317460317460317,T
0.0512820512820513,39,0,7.2463768115942,6.62251655629139,7.5187969924812,0,6,0.0256410256410256,0.153846153846154,0.0256410256410256,T
0.0540540540540541,37,0,7.8125,7.09219858156028,8.13008130081301,0,6,0.027027027027027,0.189189189189189,0.027027027027027,T
0.04,25,0,7.04225352112676,6.71140939597315,6.36942675159236,0,6,0.12,0,0.04,T
0.0487804878048781,41,0,8.47457627118644,7.09219858156028,9.34579439252336,0,6,0.0487804878048781,0.0731707317073171,0.0731707317073171,T
0.0294117647058824,34,0,7.57575757575758,8.40336134453782,8.54700854700855,0,6,0.0588235294117647,0.0882352941176471,0.0294117647058824,T
0.0303030303030303,33,0,7.04225352112676,6.71140939597315,9.70873786407767,0,6,0,0.181818181818182,0.151515151515152,T
0.04,50,0,6.32911392405063,8.26446280991736,6.13496932515337,0,6,0.04,0.08,0.12,T
0.0740740740740741,27,0,7.04225352112676,7.19424460431655,6.80272108843537,0,6,0.185185185185185,0,0.037037037037037,T
0.0555555555555556,36,0,7.8125,7.09219858156028,8.13008130081301,0,6,0.0833333333333333,0.0833333333333333,0.0833333333333333,T
0.0434782608695652,46,0,8.47457627118644,8.26446280991736,6.80272108843537,0,8,0.0434782608695652,0.0869565217391304,0.0217391304347826,T
0.0869565217391304,23,0,6.57894736842105,9.1743119266055,7.8740157480315,0,6,0.0869565217391304,0.217391304347826,0.0869565217391304,T
0.0540540540540541,37,0,8.92857142857143,9.1743119266055,8.84955752212389,0,6,0.0540540540540541,0,0.0810810810810811,T
